match_id,winner,map,region,date_time,sum_lvl1,sum_lvl2,range_lvl1,range_lvl2,sum_tier1,sum_tier2,range_tier1,range_tier2,a_wr1,a_wr2,a_wr3,a_wr4,a_wr5,a_wr6,a_wr7,a_wr8,a_wr9,a_wr10,sum_awr1,sum_awr2,weight_awr1,weight_awr2,c_kda1,c_kda2,c_kda3,c_kda4,c_kda5,c_kda6,c_kda7,c_kda8,c_kda9,c_kda10,sum_ckda1,sum_ckda2,weight_ckda1,weight_ckda2,c_wr1,c_wr2,c_wr3,c_wr4,c_wr5,c_wr6,c_wr7,c_wr8,c_wr9,c_wr10,sum_cwr1,sum_cwr2,weight_cwr1,weight_cwr2
1081802226,0,Ranked Stone Keep,NA,4/12/2021 2:40:17 PM,2735,1219,563,494,79,67,10,18,0.4688,0.5357,0.4974,0.5011,0.488,0.5353,0.2,0.5237,0.3982,0.5778,2.491,2.235,0.4913,0.5067,1.9704,4.4402,1.8716,1.2578,1.791,2.3623,1.25,2.5128,1.0856,1.4195,11.331,8.6302,1.8551,2.1243,0.5405,0.6957,0.5455,0.4717,0.541,0.5561,0,0.6217,0.381,0.4906,2.7944,2.0494,0.541,0.5568
1081802262,1,Ranked Splitstone Quarry,EU,4/12/2021 2:40:26 PM,1089,1001,531,317,55,68,9,10,0.519,0.4568,0.5078,0.4211,0.5714,0.5159,0.5231,0.561,0.5581,0.5,2.4761,2.6581,0.5053,0.5158,1.7519,2.2681,2.9419,1.4625,1.9727,2.1108,2.4136,2.0092,2.3731,0.8182,10.3971,9.7249,1.9584,2.1078,0.5263,0.45,0.75,0.56,0.4118,0.7037,0.75,0.6176,0.5,1,2.6981,3.5713,0.5169,0.6667
1081802275,0,Ranked Stone Keep,Brazil,4/12/2021 2:40:30 PM,1006,1908,313,594,45,52,16,5,0.6471,1,0.5556,0.5556,0.5556,0.4768,0.5,0.4884,0.48,0.5,3.3139,2.4452,0.5866,0.4929,2.1798,3.475,0.6481,2.125,1.4277,1.7098,0,1.4542,3.6176,1.4346,9.8556,8.2162,1.8466,1.4993,0.6471,1,0.5,0.5882,0.3704,0.3103,0,0.5152,0.6667,0.3723,3.1057,1.8645,0.5294,0.4167
1081802277,0,Ranked Timber Mill,EU,4/12/2021 2:40:30 PM,2641,1776,563,321,116,107,3,8,0.5037,0.4965,0.5197,0.5044,0.5112,0.498,0.4982,0.5245,0.5036,0.4938,2.5355,2.5181,0.5083,0.5007,1.695,1.4909,2.6587,2.0099,1.3535,0,0,1.5877,2.1497,1.7544,9.208,5.4918,1.9802,1.9592,0.5325,0.4819,0.5833,0.5513,0.3889,0,0,0.375,0.6883,0.5873,2.5379,1.6506,0.546,0.6284
1081802288,1,Ranked Ice Mines,EU,4/12/2021 2:40:33 PM,287,407,26,26,33,65,5,5,0.3333,0.4545,0.4837,0.5714,0.5,0.5379,0.5263,0.5072,0.5217,0.4956,2.3429,2.5887,0.4605,0.5148,0.7,1.75,2.6624,1.1383,0.9474,2.1163,2.4884,2.3485,1.5,1.7529,7.1981,10.2061,2.2998,1.9584,0.25,0.5,0.5778,0.6,0.5,0.4348,0.5882,0.5333,0.5057,0.625,2.4278,2.687,0.55,0.5228
1081802299,1,Ranked Frog Isle,Southeast Asia,4/12/2021 2:40:36 PM,2159,3615,891,675,80,100,16,10,0.5331,0.4762,0.5413,0.4286,0.3333,0.5359,0.5542,0.5051,0.5161,0.5672,2.3125,2.6785,0.5305,0.5189,1.888,1.7059,2.4699,0.3,0.3,2.4,1.7083,2.3822,1.6227,2.3598,6.6638,10.473,2.2683,1.7034,0.4828,0.5556,0.5938,0,0,0.5,0.3333,0.3529,0.4916,0.6014,1.6322,2.2792,0.5588,0.499
1081802372,0,Ranked Ice Mines,Brazil,4/12/2021 2:41:01 PM,1586,1441,370,599,86,84,7,13,0.5061,0.5004,0.4762,0.4475,0.4737,0.4459,0.5167,0.4098,0.5897,0.561,2.4039,2.5231,0.4931,0.4955,2.2791,1.9594,2.1271,1.8217,1.8488,1.6648,2.45,2.2724,0.5286,1.3663,10.0361,8.2821,1.9626,1.7884,0.4118,0.5098,0.4211,0.4839,0.45,0.5054,0.5,0.4625,0,0.5,2.2766,1.9679,0.4664,0.4813
1081802383,0,Ranked Warder's Gate,EU,4/12/2021 2:41:05 PM,1451,1240,557,417,84,81,6,7,0.625,0.5419,0.4929,0.75,0.4595,0.4815,0.4706,0.5,0.5214,0.5375,2.8693,2.511,0.5088,0.5078,2.6172,2.0328,0,2.3657,1.6134,2.1846,3.1765,1.538,0,2.4202,8.6291,9.3193,1.7112,2.6832,0.5,0.6316,0,0.3636,0.4789,0.5955,0.5037,0.5,0,0.6556,1.9741,2.2548,0.4891,0.5505
1081802412,0,Ranked Jaguar Falls,EU,4/12/2021 2:41:13 PM,285,336,114,44,53,68,7,5,0.5154,0.3333,0.3,0.4959,0.6667,0.5466,0.5277,0.5343,0,0.5404,2.3113,2.149,0.5034,0.5357,1.8907,2.9762,1.1127,1.6728,1,1.7642,1.6888,1.7841,0.5946,2.0482,8.6524,7.8799,1.8339,1.7172,0.512,1,0.2857,0.6032,1,0.5946,0.4595,0.6,0.3333,0.6316,3.4009,2.619,0.5294,0.5446
1081802476,1,Ranked Ice Mines,Brazil,4/12/2021 2:41:32 PM,263,490,35,77,36,51,6,9,0.2,0.5256,0.25,0.25,0.5093,0.6,0.5556,0.32,0.5472,0.494,1.7349,2.5168,0.5061,0.4944,1.18,1.9565,1.0227,0.4,0.4167,2.6,3.9474,1.2083,2.8654,0,4.9759,10.6211,1.275,2.4097,0,0.5,0.5,0,0,0.6667,0.5,0.3333,0.6667,0,1,2.1667,0.3,0.5455
1081802478,1,Ranked Serpent Beach,EU,4/12/2021 2:41:32 PM,310,739,68,210,44,79,13,10,0.4,0.5587,0,0.6111,0,0.5357,0.5794,0.7143,0.4951,0.5333,1.5698,2.8578,0.5511,0.5179,0.8333,1.3469,1,2.5714,2.25,2.1158,2.5322,2.4302,1.3922,1.5753,8.0016,10.0457,1.832,2.073,0,0.2,0,0.5,0.5,0.6222,0.5517,0.7143,0.5789,0.5938,1.2,3.0609,0.3182,0.5901
1081802497,1,Ranked Serpent Beach,EU,4/12/2021 2:41:38 PM,1156,1009,508,495,76,79,9,11,0.5066,0.5079,0.4906,0.4886,0.5105,0.5417,0.5972,0.5109,0.5455,0.5057,2.5042,2.701,0.5077,0.5331,2.069,1.7143,1.9464,1.2479,1.5037,2.8284,2.6518,2.34,1.3857,1.8757,8.4813,11.0816,1.5796,2.6159,0.48,0.5556,0.5385,0.4706,0.4661,0.5407,0.625,0.5902,0.5,0.6207,2.5108,2.8766,0.4851,0.5606
1081802505,0,Ranked Timber Mill,Brazil,4/12/2021 2:41:40 PM,393,950,146,689,61,54,7,13,0.5331,0.4828,0.5366,0.5153,0.375,0.5405,0.4405,0.5187,0.4679,0.4663,2.4428,2.4339,0.5188,0.5,1.7269,1.9767,2.1356,1.9834,0.7857,2,2.1605,0.9848,1.7121,0.9057,8.6083,7.7631,1.8742,1.0542,0.4474,0.48,0.5,0.4872,1,0,0.6154,0.4059,0.4706,0.5,2.9146,1.9919,0.4803,0.4198
1081802582,0,Ranked Jaguar Falls,Southeast Asia,4/12/2021 2:42:00 PM,510,289,264,39,37,33,5,6,0.3939,0.5233,0.4545,0.375,0.2857,0.5,0.468,0.125,0.4706,0.4795,2.0324,2.0431,0.4921,0.4656,1.5048,1.5178,2.1765,2.4545,1.3421,2.2045,1.0546,0.8,1.45,1.2193,8.9957,6.7284,1.5431,1.1253,0.3571,0.5972,0.6667,1,0.6667,0.5,0.4545,0,0,0.25,3.2877,1.2045,0.5729,0.4035
1081802596,0,Ranked Timber Mill,EU,4/12/2021 2:42:03 PM,3622,2933,414,909,126,122,2,3,0.5033,0.4976,0.4954,0.4788,0.5085,0.5292,0.5115,0.513,0.4894,0.4645,2.4836,2.5076,0.4969,0.5099,1.8622,1.4551,3,1.6712,1.7055,2.0138,2.9419,1.5326,2.1277,1.4568,9.694,10.0728,1.7418,1.7699,0.4667,0.4821,0.5,0.4338,0.4945,0.3968,0.5217,0.5,0.7,0.3976,2.3771,2.5161,0.4715,0.4372
1081802610,0,Ranked Frozen Guard,EU,4/12/2021 2:42:08 PM,1188,582,303,161,43,42,3,6,0.4845,0.5306,0.75,0.4483,0.3704,0.3731,0.5,0.1429,0.4753,0.3611,2.5838,1.8524,0.4985,0.4492,0.9186,1.5381,0,1.9198,1.5429,0,1.3282,0.3939,1.0809,0.5,5.9194,3.303,1.4218,1.1105,0.5116,0.3333,0,0.5429,0.5,0,0.3077,0,0.2593,0,1.8878,0.567,0.4362,0.25
1081802613,0,Ranked Jaguar Falls,NA,4/12/2021 2:42:08 PM,374,792,71,109,21,34,5,11,0.5425,0.2778,0.4,1,0.2727,0.5355,0.449,0.4932,0.4071,0.4764,2.493,2.3612,0.5,0.4924,1.7857,0.825,1.5833,2.4578,0.8235,2.8349,0.9484,1.3126,1.008,4.0537,7.4753,10.1576,2.0814,2.0487,0.8,0.6667,0.5,0.6296,1,0.5845,0.4324,0.5121,0.2727,0.4,3.5963,2.2017,0.6383,0.5254
1081802631,1,Ranked Frozen Guard,EU,4/12/2021 2:42:12 PM,2287,1193,520,400,85,90,7,8,0.4793,0.5652,0.4876,0.4818,0.5065,0.5128,0.5625,0.4773,0.4956,0.5256,2.5204,2.5738,0.4996,0.5076,1.8967,0,1.7748,1.8326,1.1595,1.8625,1.5417,1.8585,2.9823,2.7,6.6636,10.945,1.741,2.1413,0.5957,0,0.5043,0.4961,0.3889,0.5645,1,0.5556,0.6,1,1.985,3.7201,0.5112,0.5874
1081802651,1,Ranked Jaguar Falls,EU,4/12/2021 2:42:18 PM,2290,851,448,352,89,81,6,11,0.4908,0.5014,0.4375,0.5036,0.4919,0.5597,0.5,0.5091,0.5,0.4,2.4252,2.4688,0.4944,0.5182,1.2674,2.0779,1.5357,1.8522,1.0096,2.0369,2.6381,1.7551,1.2385,1.6393,7.7428,9.3079,1.2907,2.1438,0.4048,0.413,0.5612,0.4902,0.4878,0.5738,0.5306,0.4762,0.375,0.5,2.357,2.4556,0.4879,0.531
1081802680,0,Ranked Serpent Beach,EU,4/12/2021 2:42:28 PM,1663,1125,316,398,82,79,6,12,0.4971,0.5181,0.4893,0.5772,0.5219,0.5157,0.4783,0.6061,0.5052,0.4333,2.6036,2.5386,0.5076,0.5064,1.6589,1.4857,0,1.8718,2.0303,0.9652,1.0167,2.2759,1.4944,0,7.0467,5.7522,1.6326,1.4889,0.4699,0.4758,0,0.45,0.625,0.5833,0,0.7143,0.5213,0,2.0207,1.8189,0.4703,0.541
1081802739,0,Ranked Serpent Beach,EU,4/12/2021 2:42:45 PM,3820,2980,482,803,130,130,0,0,0.63,0.7137,0.5736,0.5114,0.5688,0.5578,0.6404,0.5062,0.505,0.5865,2.9975,2.7959,0.6236,0.5262,3.6922,3.4338,1.9637,0,1.8347,4,4.3872,0,2.3181,3.8575,10.9244,14.5628,2.8261,3.4412,0.592,0.6957,0.4917,0,0.4681,0.6667,0.774,0,0.5812,0.6752,2.2475,2.6971,0.5659,0.6801
1081802751,1,Ranked Warder's Gate,Brazil,4/12/2021 2:42:49 PM,3589,3954,493,468,126,129,4,1,0.5877,0.5005,0.5774,0.5249,0.5514,0.5753,0.5164,0.5064,0.5553,0.477,2.7419,2.6304,0.534,0.5377,1.7722,2.9891,3.4433,2.2495,2.5764,2.5337,3.2203,1.7004,2.058,1.4803,13.0305,10.9927,2.7025,2.2606,0.4954,0.5629,0.6087,0.514,0.587,0.5377,0.5081,0.6796,0.5365,0.5208,2.768,2.7827,0.5539,0.5441
1081802757,0,Ranked Ice Mines,EU,4/12/2021 2:42:51 PM,739,582,300,52,45,53,2,9,0.5714,0.5,0.5357,0.4965,0.4583,0.5185,0.5023,0.4539,0.5745,0.5069,2.5619,2.5561,0.5,0.5031,3.4211,1.14,1.7885,2.1205,0.9615,4.0391,2.7672,0,1.3462,1.9709,9.4316,10.1234,2.0457,3.0322,0.6667,0.3333,0.5,0.6403,0.5,0.6184,0.4855,0,0.4,0.5,2.6403,2.0039,0.6226,0.5286
1081802784,0,Ranked Ice Mines,EU,4/12/2021 2:42:58 PM,1047,696,236,93,88,89,7,9,0.6452,0.5087,0.6111,0.5957,0.5772,0.4956,0.5614,0.5263,0.5,0.5047,2.9379,2.588,0.5525,0.5215,2.4119,2.7429,1.4409,1.4922,1.4463,2.8167,2.53,1.7241,1.5135,2.5647,9.5342,11.149,1.8333,2.4877,0.5614,0.3333,0.4737,0.5625,0.5238,0.6364,0.6667,0.25,0.4,0.5957,2.4547,2.5488,0.5286,0.5957
1081802827,1,Ranked Serpent Beach,EU,4/12/2021 2:43:10 PM,355,258,74,50,21,16,3,6,0.4526,0.3929,0.2941,0.3478,0.5104,0.2727,0.5,0.2,0.4741,0.5098,1.9978,1.9566,0.4425,0.4848,1.1304,2.0556,2.6667,0.4615,1.0979,12.5,1.2105,1.619,1.5859,0.9103,7.4121,17.8257,1.2469,1.3536,0.3333,0.5,0.3333,0,0.5,1,0.3333,0.6667,0.55,0.3,1.6666,2.85,0.4,0.4865
1081802828,0,Ranked Ice Mines,EU,4/12/2021 2:43:10 PM,395,1433,74,587,67,62,7,9,0.4878,0.5321,0.5263,0.25,0.2778,0.6,0.4861,0.4924,0.425,0.4953,2.074,2.4988,0.5091,0.4934,2.4328,2.4067,2.7004,1.125,1.2556,1.4204,1.8071,1.5017,0.9679,1.5196,9.9205,7.2167,2.3748,1.6322,0.5,0.6842,0.6923,0.4,0.3333,0.3829,0.5251,0.4179,0.4444,0.4727,2.6098,2.243,0.6224,0.4691
1084851368,0,Ranked Jaguar Falls,NA,4/23/2021 5:00:07 AM,521,217,165,76,31,23,12,10,0.4815,0.4,0.462,0.4017,0.4667,0.3333,0.5952,0.3415,0.4348,0.25,2.2119,1.9548,0.453,0.4417,2.2448,5.875,0.8626,2.037,1.0398,1.3255,2.6528,0.7407,1.7727,0.8636,12.0592,7.3553,1.524,1.4888,0.5385,0.75,0.45,0.5714,0.3,0.3846,0.25,0,0.3333,0.5,2.6099,1.4679,0.4918,0.3214
1084851382,1,Ranked Timber Mill,Brazil,4/23/2021 5:00:13 AM,840,2337,263,845,94,97,5,7,0.5612,0.5133,0.5175,0.5556,0.5758,0.619,0.5192,0.4857,0.4977,0.5091,2.7234,2.6307,0.5262,0.5053,2.2551,2.1012,1.4259,1.6174,2.5741,0,2.376,1.64,1.5353,1.7604,9.9737,7.3117,2.0884,1.5937,0.5974,0.4677,0.2222,0.55,0.6667,0,0.4444,0.5,0.394,0.4766,2.504,1.815,0.5287,0.4127
1084851403,0,Ranked Ice Mines,Southeast Asia,4/23/2021 5:00:23 AM,598,247,146,60,54,11,11,5,0.5091,0.5273,0.4545,0.6,0.8571,0,0.4118,0.2857,0.3077,0,2.948,1.0052,0.5211,0.358,1.8554,1.4182,1.125,0.9539,1.7,0.9,1.0437,1.1977,0.8125,0.75,7.0525,4.7039,1.7474,1.0328,0.5939,0.5,0.5,0.4286,1,0,0.3913,0.5,0,0,3.0225,0.8913,0.5771,0.3438
1084851434,1,Ranked Warder's Gate,Brazil,4/23/2021 5:00:42 AM,738,943,346,120,70,74,9,8,0.5338,0.25,0.25,0.4615,0.519,0.5108,0.5094,0.5289,0.5676,0.6071,2.0143,2.7238,0.5053,0.5226,0.7143,0.1923,0.6522,2.2863,2.3042,1.2685,1.3173,2.1041,1.9913,2.2476,6.1493,8.9288,2.272,1.7298,0,0.3333,0.3333,0.5,0.6067,0.5051,0.6667,0.6625,0.5526,0.8125,1.7733,3.1994,0.5763,0.597
1084851457,0,Ranked Frozen Guard,NA,4/23/2021 5:00:49 AM,2581,1629,474,581,89,86,10,4,0.5192,0.5007,0.5087,0.4981,0.537,0.64,0.5042,0.5254,0.4976,0.5635,2.5637,2.7307,0.5091,0.5311,1.744,1.806,2.8868,0,1.7772,3.339,4.1824,1.3845,1.7778,1.2823,8.214,11.966,1.8323,2.248,0.5,0.4328,0.5909,0,0.5294,0.8,0.5179,0.3939,0.3333,0.5333,2.0531,2.5784,0.4683,0.5
1084851477,0,Ranked Splitstone Quarry,NA,4/23/2021 5:00:55 AM,3528,3637,562,685,127,125,2,3,0.5287,0.5635,0.5057,0.602,0.5133,0.5037,0.5019,0.5085,0.5118,0.5,2.7132,2.5259,0.5501,0.5059,2.3746,3.0118,0,2.1659,2.0506,2.2433,1.271,2,3.4467,1.6122,9.6029,10.5732,2.655,2.2251,0.5328,0.6529,0,0.5195,0.5234,0.5261,0.4828,0.3704,0.5063,0.3448,2.2286,2.2304,0.6025,0.4949
1084851555,1,Ranked Timber Mill,NA,4/23/2021 5:01:31 AM,2092,1758,734,747,84,101,17,14,0.5236,0.5136,0.4643,0.5217,0.5098,0.5217,0.4624,0.5053,0.5189,0.5046,2.533,2.5129,0.5147,0.507,2.1189,1.9542,0.9495,1.6309,1.3444,2.9206,0.5893,2.5714,2.4867,1.5769,7.9979,10.1449,1.8117,2.1313,0.6133,0.5278,0.4231,0.2667,0.3333,0.6,0.25,0.5,0.5,0.4681,2.1642,2.3181,0.519,0.4961
1084851618,1,Ranked Jaguar Falls,Brazil,4/23/2021 5:02:01 AM,1454,1068,675,411,37,46,10,11,0.4751,0.5162,0.1429,0.5014,0.4662,0.6296,0.5046,0.5862,0.4314,0.4431,2.1018,2.5949,0.4921,0.4908,1.6331,0,1.5769,0,1.6901,2.8814,2.0197,1.33,0.9091,1.5876,4.9001,8.7278,1.6385,1.857,0.4052,0,0,0,0.4737,0.7143,0.5574,0.5714,0.5,0.4615,0.8789,2.8046,0.4104,0.5267
1084851649,0,Ranked Frog Isle,Brazil,4/23/2021 5:02:14 AM,3565,4141,885,278,130,119,0,6,0.5037,0.58,0.509,0.5188,0.5323,0.5053,0.5553,0.5043,0.5165,0.5787,2.6438,2.6601,0.5207,0.5328,0,0,2.8622,2.2119,2.3567,1.8498,2.6012,2.0234,2.0392,2.0753,7.4308,10.5889,2.3104,2.1136,0,0,0.5421,0.5122,0.5224,0.5238,0.527,0.5097,0.4815,0.5973,1.5767,2.6393,0.5183,0.5211
1084851672,1,Ranked Warder's Gate,EU,4/23/2021 5:02:20 AM,662,1266,144,545,73,82,4,16,0.4615,0.6286,0.593,0.4832,0.5085,0.8462,0.4861,0.5236,0.6512,0.5758,2.6748,3.0829,0.5103,0.5203,2.0113,1.989,1.3902,1.5166,1.5,5.5,1.4872,1.6136,2.1667,2.7826,8.4071,13.5501,1.8876,1.918,0.6044,0.6667,0.4,0.5385,0,1,0.56,0.5,0.75,0.7857,2.2096,3.5957,0.5845,0.6731
1084851713,1,Ranked Splitstone Quarry,Southeast Asia,4/23/2021 5:02:41 AM,2369,1523,935,441,94,79,14,10,0.5027,0.5,0.5069,0.4895,0.5269,0.512,0.5488,0.5094,0.4958,1,2.526,3.066,0.5044,0.5146,2.2034,0.6875,2.3176,0.856,1.9432,2.0663,2.7665,0,3.5347,4,8.0077,12.3675,1.978,2.526,0.5496,0,0.5,0.4706,0.4545,0.6424,0.4316,0,0.5714,1,1.9747,2.6454,0.5346,0.5175
1084851715,1,Ranked Warder's Gate,Brazil,4/23/2021 5:02:43 AM,445,3168,100,714,64,68,7,7,0.5645,0.5345,0.4947,0.4545,0.5037,0.4615,0.6897,0.5028,0.5769,0.5965,2.5519,2.8274,0.5097,0.5178,1.8571,0.6613,1.0185,0.4091,2.1308,0,2.6579,0,1.6563,1.2241,6.0768,5.5383,1.9887,2.2464,0.3333,0.25,0.3333,0,0.5481,0,0.6,0,0.5,1,1.4647,2.1,0.5166,0.6333
1084851726,1,Ranked Serpent Beach,NA,4/23/2021 5:02:47 AM,1369,2287,432,712,92,88,3,9,0.5257,0.474,0.4815,0.5074,0.5209,0.5095,0.5096,0.4829,0.4444,0.5208,2.5095,2.4672,0.5125,0.5042,1.997,1.7553,1.3246,1.708,1.447,1.6207,1.7836,1.8578,1.0907,1.6586,8.2319,8.0114,1.7867,1.7251,0.5222,0.3478,0.3333,0.4963,0.2,0.5155,0.5,0.5074,0.4483,0.5238,1.8996,2.495,0.4655,0.5062
1084851754,0,Ranked Jaguar Falls,EU,4/23/2021 5:02:59 AM,1640,1534,764,733,110,111,8,3,0.5231,0.4922,0.521,0.5,0.5905,0.5141,0.5475,0.497,0.5263,0.5206,2.6268,2.6055,0.5156,0.5181,3.9762,1.7433,2.2815,2.1883,2.8256,2.3794,1.527,0,1.6126,2.3588,13.0149,7.8778,1.8588,2.1066,0.5833,0.5415,0.509,0.5,0.6667,0.5405,0.5,0,0.53,0.5774,2.8005,2.1479,0.5364,0.5552
1084851780,1,Ranked Stone Keep,Latin America North,4/23/2021 5:03:08 AM,499,1394,199,517,30,42,4,10,0.303,0.2857,0.4306,0.3333,0.3333,0.4796,0.4783,0.5253,0.4928,0.4926,1.6859,2.4686,0.3694,0.4892,1.2582,1.9,0.9459,1.1,0.9706,2.5147,1.5156,1.7224,2.2224,1.8241,6.1747,9.7992,1.2099,2.1649,0.3846,0.4,0.25,0,0.3333,0.4845,0.6,0.5385,0.5,0.4627,1.3679,2.5857,0.3111,0.4976
1084851807,0,Ranked Ice Mines,Brazil,4/23/2021 5:03:21 AM,1388,1042,414,530,71,62,12,14,0.4211,0.5449,0.506,0.5097,0.3333,0.4779,0.4895,0.3784,0.5086,0.5176,2.315,2.372,0.5126,0.4992,0.8548,2.9515,2.4275,2.2129,1.3611,1.3035,1.3571,0.7255,1.3413,0,9.8078,4.7274,2.4163,1.2828,0.25,0.6094,0.4925,0.5918,0.4286,0.5385,0,0.2857,0.5625,0,2.3723,1.3867,0.5134,0.5248
1084851824,0,Ranked Splitstone Quarry,NA,4/23/2021 5:03:27 AM,1330,1603,711,546,99,89,13,9,0.5013,0.5517,0.4894,0.507,0.5345,0.4615,0.4921,0.6364,0.4978,0.5097,2.5839,2.5975,0.5079,0.503,2.1329,1.7593,2.061,2.5465,2.4811,0,2.2549,1.8605,2.0415,0.8462,10.9808,7.0031,2.3307,2.0233,0.4706,0.75,0.4444,0.5824,0.6667,0,0.5263,0.5556,0.5283,0,2.9141,1.6102,0.5387,0.5244
1084851891,1,Ranked Frozen Guard,EU,4/23/2021 5:03:55 AM,484,500,216,86,40,42,7,11,0.325,0.4595,0.2,0.4845,0.3542,0.5702,0.3906,0.4857,0.5043,0.4375,1.8232,2.3883,0.446,0.5,1.4167,0.8649,1.0833,1.676,0.5,2.003,1.7781,1.6512,1.1714,1.1957,5.5409,7.7994,1.5276,1.4822,0,0,0,0.6154,0,0.6667,0.6207,0.4,0.5714,0.4286,0.6154,2.6874,0.4706,0.5478
1084851928,0,Ranked Jaguar Falls,Latin America North,4/23/2021 5:04:09 AM,1985,2092,600,640,66,68,13,12,0.5,0.5192,0.4,0.524,0.4866,0.4767,0.4894,0.5,0.4915,0.383,2.4298,2.3406,0.5044,0.4835,1.7828,1.2106,2.3158,1.9767,1.1949,3.0587,1.6184,1.9464,2.619,2.6243,8.4808,11.8668,1.4578,2.2648,0.5625,0.4324,0.6667,0.493,0.4732,0.5506,0.5278,0.5017,0.4545,0.6341,2.6278,2.6687,0.482,0.543
1084851961,1,Ranked Timber Mill,NA,4/23/2021 5:04:23 AM,1488,1503,431,341,58,84,10,7,0.25,0.5276,0.5231,0.5363,0.5,0.5385,0.5385,0.4962,0.5091,0.5758,2.337,2.6581,0.5269,0.524,0.3333,1.7527,1.8444,1.4746,1.3077,1.4588,2.8348,2.3177,1.4179,2.4835,6.7127,10.5127,1.5652,2.1041,0,0.6458,0.375,0.4444,0.3333,0.4167,0.5,0.5075,0.5286,0.5,1.7985,2.4528,0.5175,0.5
1084851992,0,Ranked Jaguar Falls,Latin America North,4/23/2021 5:04:40 AM,3587,1948,534,736,118,116,4,7,0.5043,0.4722,0.5915,0.5013,0.5492,0.5306,0.5365,0.5259,0.5011,0.5634,2.6185,2.6575,0.5113,0.5238,2.6123,3.1446,0,2.0807,1.5881,0,3.0549,0,1.1511,2.1911,9.4257,6.3971,2.3158,1.3051,0.5659,0.5714,0,0.5158,0.5217,0,0.6274,0,0.5503,0.537,2.1748,1.7147,0.541,0.5603
1084852055,1,Ranked Frozen Guard,Brazil,4/23/2021 5:05:18 AM,639,2135,262,270,77,98,9,3,0.6364,0.5862,0.5169,0.25,0.4841,0.4628,0.5248,0.4969,0.5072,0.508,2.4736,2.4997,0.5162,0.5042,2.4531,1.6136,2.507,0.9118,1.8247,0,1.8792,1.4841,1.6206,1.6321,9.3102,6.616,1.9789,1.6264,0.5,0.4545,0.5797,0.5,0.482,0,0.3947,0.4545,0.375,0.5766,2.5162,1.8008,0.5108,0.4877
1084852065,1,Ranked Stone Keep,NA,4/23/2021 5:05:23 AM,945,1112,377,613,56,53,11,8,0.5473,0.5,0.4898,0.4822,0.4873,0.5714,0.4714,0.4956,0.5734,0.5375,2.5066,2.6493,0.4991,0.4984,3.3968,1.425,2.2254,2.3356,1.5211,3.9015,1.5804,1.6583,1.9688,1.9478,10.9039,11.0568,2.2636,1.6806,0.625,0.3,0.5385,0.53,0.5094,0.7692,0.5161,0.7,1,0.55,2.5029,3.5353,0.5269,0.536
1084852109,1,Ranked Serpent Beach,NA,4/23/2021 5:05:41 AM,453,905,209,554,40,54,10,16,0.4729,0.4231,0.4842,0.4,0.3765,0.5211,0.5331,0.2558,0.5,0.4712,2.1567,2.2812,0.4617,0.5047,2.6074,1.0938,1.1184,1.4796,0.975,2.4143,2.4237,1.3039,0.9798,0.9545,7.2742,8.0762,1.2718,2.1763,0.5143,0,0.4698,0.2,0,0.4478,0.5511,0.25,0.6087,0.3721,1.1841,2.2297,0.4633,0.5261
1084852111,1,Ranked Stone Keep,NA,4/23/2021 5:05:43 AM,962,2216,450,817,95,92,9,9,0.5484,0.527,0.5207,0.5486,0.619,0.5797,0.5051,0.5103,0.5504,0.5286,2.7637,2.6741,0.5345,0.5142,2.4752,2.1364,0,1.9803,1.2963,1.7003,2.252,1.5813,1.0385,1.7008,7.8882,8.2729,2.0993,1.7292,0.5333,0,0,0.4167,0.6,0.5625,0.4631,0.5634,1,0.5648,1.55,3.1538,0.4575,0.5405
1084852204,0,Ranked Timber Mill,EU,4/23/2021 5:06:25 AM,1162,539,363,186,51,49,15,10,0.5147,0.5625,0.4934,0.4124,0.4368,0.5385,0.4722,0.4545,0.4309,0.3966,2.4198,2.2927,0.497,0.4641,1.8943,1.82,1.1726,1.2814,1.2258,3.0446,3.3182,2.9091,0.9739,1.0431,7.3941,11.2889,1.7681,2.0993,0.481,0.4811,0.375,0.3125,0.5714,0.5122,0.7273,0.6,0.4,0.4545,2.221,2.694,0.4703,0.5227
1084852289,1,Ranked Frozen Guard,Brazil,4/23/2021 5:07:01 AM,2149,1587,855,165,43,51,8,9,0.4894,0.4872,0.5256,0.4947,0.4826,0.4956,0.5305,0.5,0.5732,0.4916,2.4795,2.5909,0.4878,0.509,1.455,1.7208,1.5507,1.9031,1.5088,1.6435,0,1.4846,2.0524,1.6868,8.1384,6.8673,1.5594,1.6302,0.4578,0.5922,0.6429,0.4696,0.5071,0.5929,0,0.5663,0.4848,0.4242,2.6696,2.0682,0.5208,0.5649
1084852320,1,Ranked Serpent Beach,NA,4/23/2021 5:07:15 AM,739,1365,355,476,37,41,11,9,0.5062,0.5307,0.4342,0.491,0.4318,0.4756,0.4138,0.5475,0.4797,0.5224,2.3939,2.439,0.4736,0.5007,2.5559,1.2137,1.3175,0,3.2556,1.8505,0.9595,2.4292,1.5079,2.3793,8.3427,9.1264,1.9184,1.9717,0.5973,0.4916,0.4286,0,0.5156,0.6552,0.5,0.425,0.6316,0.75,2.0331,2.9618,0.5295,0.55
